소유자명,생년월일,동호수,소유자_주소,아파트_소재지,도로명주소,건축물_연면적,거주형태,등기목적_분류,등기원인_년월일,근저당설정여부,근저당금액,보유기간,압류가압류,소유형태,세대유형,공유자수,단독소유자수
홍길동107,560311,1동6606,"서울특별시 서초구 서초중앙로29길 28, 2483호",서울특별시 서초구 서초동 1234-56 제6층 제606호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2016.05.10,N,0,9년 4개월,없음,단독소유자,단독세대,0,1
홍길동108,680220,1동121206,서울특별시 마포구 100번길 99,서울특별시 서초구 서초동 1234-56 제12층 제1206호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1994.12.23,N,0,30년 9개월,없음,단독소유자,단독세대,0,1
홍길동109,360317,1동171707,대전광역시 중구 181번길 19,서울특별시 서초구 서초동 1234-56 제17층 제1707호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2000.09.08,N,0,25년 0개월,없음,단독소유자,단독세대,0,1
홍길동110,641218,1동5507,"서울특별시 서초구 서초중앙로29길 28, 2254호",서울특별시 서초구 서초동 1234-56 제5층 제507호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2022.06.10,Y,256771263,3년 3개월,없음,단독소유자,단독세대,0,1
홍길동111,810323,1동252502,인천광역시 남동구 268번길 98,서울특별시 서초구 서초동 1234-56 제25층 제2502호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2022.03.07,Y,690621332,3년 6개월,없음,단독소유자,단독세대,0,1
홍길동112,570201,1동151501,제주특별자치도 제주시 218번길 89,서울특별시 서초구 서초동 1234-56 제15층 제1501호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2001.01.16,Y,353751158,24년 8개월,없음,단독소유자,단독세대,0,1
홍길동113,501101,1동5510,경기도 수원시 23번길 9,서울특별시 서초구 서초동 1234-56 제5층 제510호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1998.02.05,N,0,27년 8개월,없음,단독소유자,단독세대,0,1
홍길동114,810606,1동252510,"서울특별시 서초구 서초중앙로29길 28, 2475호",서울특별시 서초구 서초동 1234-56 제25층 제2510호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2001.01.17,N,0,24년 8개월,없음,단독소유자,단독세대,0,1
홍길동115,700325,1동252502,"서울특별시 서초구 서초중앙로29길 28, 885호",서울특별시 서초구 서초동 1234-56 제25층 제2502호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,1995.10.06,N,0,30년 0개월,없음,단독소유자,단독세대,0,1
홍길동116,610714,1동9907,"서울특별시 서초구 서초중앙로29길 28, 841호",서울특별시 서초구 서초동 1234-56 제9층 제907호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2000.09.05,N,0,25년 1개월,없음,단독소유자,단독세대,0,1
홍길동117,460211,1동141405,서울특별시 영등포구 148번길 72,서울특별시 서초구 서초동 1234-56 제14층 제1405호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2002.07.10,N,0,23년 2개월,없음,단독소유자,단독세대,0,1
홍길동118,710301,1동232302,서울특별시 서초구 36번길 61,서울특별시 서초구 서초동 1234-56 제23층 제2302호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2003.03.13,N,0,22년 6개월,없음,단독소유자,단독세대,0,1
홍길동119,670607,1동212107,"서울특별시 서초구 서초중앙로29길 28, 792호",서울특별시 서초구 서초동 1234-56 제21층 제2107호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2009.12.25,N,0,15년 9개월,없음,단독소유자,단독세대,0,1
홍길동120,610822,1동171709,"서울특별시 서초구 서초중앙로29길 28, 1740호",서울특별시 서초구 서초동 1234-56 제17층 제1709호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2022.08.16,Y,323404982,3년 1개월,없음,공유자,공유세대,2,0
홍길동121,660216,1동7707,서울특별시 서초구 16번길 13,서울특별시 서초구 서초동 1234-56 제7층 제707호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1995.02.25,Y,124394676,30년 7개월,없음,단독소유자,단독세대,0,1
홍길동122,590522,1동181805,서울특별시 마포구 253번길 60,서울특별시 서초구 서초동 1234-56 제18층 제1805호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2023.01.14,Y,241027396,2년 8개월,없음,단독소유자,단독세대,0,1
홍길동123,620815,1동7709,경기도 고양시 231번길 41,서울특별시 서초구 서초동 1234-56 제7층 제709호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2020.03.10,Y,553792162,5년 6개월,없음,단독소유자,단독세대,0,1
홍길동124,631118,1동202008,서울특별시 강남구 292번길 87,서울특별시 서초구 서초동 1234-56 제20층 제2008호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2021.05.16,Y,503090682,4년 4개월,없음,단독소유자,단독세대,0,1
홍길동125,700602,1동3303,"서울특별시 서초구 서초중앙로29길 28, 1545호",서울특별시 서초구 서초동 1234-56 제3층 제303호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2016.11.11,N,0,8년 10개월,없음,단독소유자,단독세대,0,1
홍길동126,610122,1동9905,대구광역시 달서구 183번길 53,서울특별시 서초구 서초동 1234-56 제9층 제905호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1997.06.06,N,0,28년 4개월,없음,단독소유자,단독세대,0,1
홍길동127,821017,1동2208,경기도 수원시 20번길 59,서울특별시 서초구 서초동 1234-56 제2층 제208호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2023.06.19,Y,299267488,2년 3개월,없음,단독소유자,단독세대,0,1
홍길동128,671222,1동171709,"서울특별시 서초구 서초중앙로29길 28, 2101호",서울특별시 서초구 서초동 1234-56 제17층 제1709호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2020.06.14,Y,449941776,5년 3개월,없음,단독소유자,단독세대,0,1
홍길동129,740410,1동111110,"서울특별시 서초구 서초중앙로29길 28, 409호",서울특별시 서초구 서초동 1234-56 제11층 제1110호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2017.10.11,Y,239831032,7년 11개월,없음,단독소유자,단독세대,0,1
홍길동130,620412,1동111109,서울특별시 마포구 272번길 61,서울특별시 서초구 서초동 1234-56 제11층 제1109호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1987.07.13,N,0,38년 3개월,없음,단독소유자,단독세대,0,1
홍길동131,640301,1동181803,서울특별시 마포구 233번길 86,서울특별시 서초구 서초동 1234-56 제18층 제1803호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2007.09.26,Y,568661112,18년 0개월,없음,단독소유자,단독세대,0,1
홍길동132,360907,1동6604,"서울특별시 서초구 서초중앙로29길 28, 2419호",서울특별시 서초구 서초동 1234-56 제6층 제604호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2023.06.28,Y,207444287,2년 3개월,없음,단독소유자,단독세대,0,1
홍길동133,520527,1동7705,"서울특별시 서초구 서초중앙로29길 28, 934호",서울특별시 서초구 서초동 1234-56 제7층 제705호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,1998.04.01,Y,647251554,27년 6개월,없음,단독소유자,단독세대,0,1
홍길동134,540714,1동8803,서울특별시 송파구 238번길 63,서울특별시 서초구 서초동 1234-56 제8층 제803호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2018.11.28,N,0,6년 10개월,없음,단독소유자,단독세대,0,1
홍길동135,560128,1동212105,"서울특별시 서초구 서초중앙로29길 28, 2091호",서울특별시 서초구 서초동 1234-56 제21층 제2105호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2001.11.03,Y,245761066,23년 11개월,없음,단독소유자,단독세대,0,1
홍길동136,840217,1동202009,서울특별시 서초구 58번길 74,서울특별시 서초구 서초동 1234-56 제20층 제2009호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2013.06.11,Y,498500712,12년 3개월,없음,단독소유자,단독세대,0,1
홍길동137,820405,1동8805,"서울특별시 서초구 서초중앙로29길 28, 1067호",서울특별시 서초구 서초동 1234-56 제8층 제805호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2019.09.12,Y,264571920,6년 0개월,없음,단독소유자,단독세대,0,1
홍길동138,631108,1동6606,서울특별시 송파구 280번길 55,서울특별시 서초구 서초동 1234-56 제6층 제606호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1987.10.02,Y,193306055,38년 0개월,없음,단독소유자,단독세대,0,1
홍길동139,940710,1동131302,서울특별시 영등포구 123번길 33,서울특별시 서초구 서초동 1234-56 제13층 제1302호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2019.07.09,Y,406273121,6년 2개월,없음,단독소유자,단독세대,0,1
홍길동140,831111,1동3305,서울특별시 송파구 108번길 21,서울특별시 서초구 서초동 1234-56 제3층 제305호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1992.07.27,N,0,33년 2개월,없음,단독소유자,단독세대,0,1
홍길동141,700903,1동212109,서울특별시 강남구 83번길 90,서울특별시 서초구 서초동 1234-56 제21층 제2109호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1996.11.06,Y,307231802,28년 11개월,없음,공유자,공유세대,2,0
홍길동142,720421,1동202002,"서울특별시 서초구 서초중앙로29길 28, 113호",서울특별시 서초구 서초동 1234-56 제20층 제2002호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2003.10.22,N,0,21년 11개월,없음,단독소유자,단독세대,0,1
홍길동143,631205,1동232310,"서울특별시 서초구 서초중앙로29길 28, 1950호",서울특별시 서초구 서초동 1234-56 제23층 제2310호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2005.06.06,Y,479156103,20년 4개월,없음,단독소유자,단독세대,0,1
홍길동144,490101,1동212104,"서울특별시 서초구 서초중앙로29길 28, 2437호",서울특별시 서초구 서초동 1234-56 제21층 제2104호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2018.03.02,Y,466340057,7년 7개월,없음,단독소유자,단독세대,0,1
홍길동145,600303,1동202002,"서울특별시 서초구 서초중앙로29길 28, 2560호",서울특별시 서초구 서초동 1234-56 제20층 제2002호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2002.04.23,N,0,23년 5개월,없음,단독소유자,단독세대,0,1
홍길동146,730705,1동8810,서울특별시 송파구 148번길 96,서울특별시 서초구 서초동 1234-56 제8층 제810호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1995.03.14,N,0,30년 6개월,없음,단독소유자,단독세대,0,1
홍길동147,950808,1동232308,경기도 수원시 135번길 31,서울특별시 서초구 서초동 1234-56 제23층 제2308호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2007.04.23,Y,531539611,18년 5개월,없음,단독소유자,단독세대,0,1
홍길동148,400204,1동3306,"서울특별시 서초구 서초중앙로29길 28, 2547호",서울특별시 서초구 서초동 1234-56 제3층 제306호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2005.10.23,N,0,19년 11개월,없음,단독소유자,단독세대,0,1
홍길동149,550710,1동131303,서울특별시 강남구 130번길 65,서울특별시 서초구 서초동 1234-56 제13층 제1303호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1999.03.17,N,0,26년 6개월,없음,공유자,공유세대,2,0
홍길동150,311217,1동101002,경기도 고양시 68번길 12,서울특별시 서초구 서초동 1234-56 제10층 제1002호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1987.06.14,N,0,38년 3개월,없음,단독소유자,단독세대,0,1
홍길동151,650517,1동7706,"서울특별시 서초구 서초중앙로29길 28, 1179호",서울특별시 서초구 서초동 1234-56 제7층 제706호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2003.11.21,Y,181769034,21년 10개월,없음,단독소유자,단독세대,0,1
홍길동152,780108,1동171705,"서울특별시 서초구 서초중앙로29길 28, 874호",서울특별시 서초구 서초동 1234-56 제17층 제1705호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,1991.08.12,Y,590345162,34년 1개월,없음,단독소유자,단독세대,0,1
홍길동153,430228,1동6602,"서울특별시 서초구 서초중앙로29길 28, 1975호",서울특별시 서초구 서초동 1234-56 제6층 제602호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2020.03.24,N,0,5년 6개월,없음,단독소유자,단독세대,0,1
홍길동154,650419,1동202003,"서울특별시 서초구 서초중앙로29길 28, 2408호",서울특별시 서초구 서초동 1234-56 제20층 제2003호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2022.01.10,Y,281502383,3년 8개월,없음,단독소유자,단독세대,0,1
홍길동155,811004,1동2202,"서울특별시 서초구 서초중앙로29길 28, 1715호",서울특별시 서초구 서초동 1234-56 제2층 제202호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,1994.05.20,Y,474131327,31년 4개월,없음,단독소유자,단독세대,0,1
홍길동156,750811,1동202003,"서울특별시 서초구 서초중앙로29길 28, 280호",서울특별시 서초구 서초동 1234-56 제20층 제2003호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,1993.01.24,N,0,32년 8개월,없음,단독소유자,단독세대,0,1
홍길동157,620506,1동141402,서울특별시 마포구 196번길 12,서울특별시 서초구 서초동 1234-56 제14층 제1402호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2014.11.25,N,0,10년 10개월,없음,단독소유자,단독세대,0,1
홍길동158,621226,1동212103,서울특별시 강남구 153번길 63,서울특별시 서초구 서초동 1234-56 제21층 제2103호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2019.08.15,Y,553723003,6년 1개월,없음,단독소유자,단독세대,0,1
홍길동159,720225,1동131310,서울특별시 송파구 289번길 77,서울특별시 서초구 서초동 1234-56 제13층 제1310호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1988.06.15,N,0,37년 3개월,없음,단독소유자,단독세대,0,1
